Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Lotus,Acend,Diamant Esports,8,13,4,5,"Raze,Killjoy,Viper,Fade,Clove","Raze,Killjoy,Omen,Skye,Astra"
Bind,DSYRE,NOVO Esports,13,6,3,2,"Raze,Viper,Brimstone,Fade,Gekko","Viper,Brimstone,Skye,Yoru,Gekko"
Icebox,Team Falcons,R8 Esports,13,6,6,5,"Reyna,Omen,KAY/O,Harbor,Gekko","Killjoy,Viper,Sage,Reyna,Gekko"
Haven,Apeks,SweetNsour,13,7,7,6,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Abyss,BBL PCIFIC,HOWL Esports,13,9,7,4,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Abyss,Team Falcons,R8 Esports,6,13,2,8,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sage,Yoru,Astra,Gekko"
Lotus,DSYRE,NOVO Esports,13,11,11,10,"Raze,Killjoy,Viper,Omen,Fade","Breach,Cypher,Sova,Omen,Neon"
Lotus,Apeks,SweetNsour,13,7,6,1,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Bind,Acend,Diamant Esports,18,16,8,7,"Raze,Cypher,Astra,Fade,Iso","Raze,Brimstone,Sage,Skye,Deadlock"
Bind,BBL PCIFIC,HOWL Esports,11,13,4,5,"Breach,Viper,Brimstone,Yoru,Gekko","Raze,Viper,Brimstone,Skye,Gekko"
Sunset,Apeks,SweetNsour,13,10,7,6,"Viper,Sage,Omen,KAY/O,Gekko","Breach,Raze,Cypher,Omen,KAY/O"
Sunset,Acend,Diamant Esports,8,13,6,7,"Raze,Cypher,Omen,KAY/O,Gekko","Raze,Killjoy,Omen,Astra,Fade"
Haven,BBL PCIFIC,HOWL Esports,13,3,9,0,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Omen,Jett,Gekko"
Abyss,Made in Thailand,XERXIA Esports,13,9,5,2,"Cypher,Sova,Omen,Jett,KAY/O","Breach,Cypher,Sova,Omen,Jett"
Bind,invincible gc,4Fun (PH),11,13,5,6,"Raze,Omen,Skye,Gekko,Clove","Raze,Cypher,Jett,Skye,Clove"
Bind,Made in Thailand,XERXIA Esports,13,8,6,2,"Raze,Cypher,Brimstone,Skye,Deadlock","Raze,Viper,Brimstone,Skye,Gekko"
Ascent,Nuclear GC,URACHACHA,10,13,5,6,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Ascent,FULL SENSE,Sharper Esports,13,6,6,0,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Ascent,invincible gc,4Fun (PH),13,15,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Reyna,Jett,Clove"
Bind,Alter Ego,ARF TEAM,13,8,2,1,"Raze,Cypher,Viper,Omen,Skye","Raze,Cypher,Brimstone,Skye,Deadlock"
Lotus,Nuclear GC,URACHACHA,7,13,0,5,"Raze,Killjoy,Viper,Omen,Fade","Raze,Killjoy,Omen,Astra,Fade"
Icebox,Vatles Esports,EDGE (OCE),9,13,4,5,"Sova,Killjoy,Viper,Jett,Gekko","Sova,Killjoy,Viper,Sage,Iso"
Lotus,sisu,Cardboard Dinosaur,13,3,3,2,"Raze,Killjoy,Omen,Neon,Fade","Breach,Raze,Cypher,Omen,Fade"
Sunset,FULL SENSE,Sharper Esports,10,13,7,8,"Breach,Raze,Cypher,Sova,Omen","Breach,Raze,Sage,Omen,Gekko"
Ascent,iPGN,Peace & Love,11,13,7,8,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,Neon"
Haven,Oasis Gaming,ZOL Esports,3,13,0,9,"Breach,Cypher,Sova,Omen,Neon","Sova,Killjoy,Reyna,Omen,Yoru"
Bind,Rub n' Pug,Koopa Troopas,13,11,3,2,"Raze,Cypher,Brimstone,Skye,Iso","Raze,Viper,Brimstone,Jett,Skye"
Ascent,Vatles Esports,EDGE (OCE),8,13,1,5,"Cypher,Sova,Phoenix,Omen,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Lotus,Mir Gaming GC,SGA Incheon,13,4,5,4,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Omen,Jett,Skye"
Haven,BOBO,Stacked Like Pancakes,14,12,9,8,"Breach,Cypher,Sova,Omen,Jett","Sova,Killjoy,Jett,KAY/O,Clove"
Sunset,Alter Ego,ARF TEAM,14,12,9,8,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Gekko"
Lotus,Bandits OCE,E5 White,13,8,6,5,"Raze,Sage,Neon,Harbor,Clove","Breach,Killjoy,Omen,Neon,Fade"
Icebox,iPGN,Peace & Love,9,13,4,7,"Sova,Viper,Jett,Iso,Clove","Sova,Killjoy,Viper,Reyna,Neon"
Haven,sisu,Cardboard Dinosaur,13,8,5,4,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Icebox,Bandits OCE,E5 White,13,3,4,3,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Jett,Iso"
Sunset,Rub n' Pug,Koopa Troopas,13,10,6,5,"Raze,Cypher,Omen,Gekko,Iso","Breach,Raze,Cypher,Omen,Fade"
Lotus,BOBO,Stacked Like Pancakes,13,2,10,0,"Raze,Cypher,Viper,Omen,Fade","Breach,Raze,Killjoy,Omen,Gekko"
Icebox,Oasis Gaming,ZOL Esports,10,13,6,7,"Killjoy,Viper,Sage,Jett,KAY/O","Sova,Killjoy,Viper,Jett,KAY/O"
Bind,Vatles Esports,EDGE (OCE),13,9,5,4,"Raze,Brimstone,Fade,Gekko,Deadlock","Raze,Cypher,Sova,Brimstone,Skye"
Abyss,FULL SENSE,Sharper Esports,13,8,7,3,"Breach,Cypher,Omen,Jett,Gekko","Sova,Killjoy,Omen,Jett,Gekko"
Haven,Mir Gaming GC,SGA Incheon,13,5,10,3,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Bind,Oasis Gaming,ZOL Esports,13,2,3,2,"Raze,Cypher,Viper,Brimstone,Skye","Raze,Cypher,Brimstone,Skye,Gekko"
Icebox,Bigetron Arctic,BOOM Esports,5,13,0,7,"Killjoy,Viper,Jett,KAY/O,Gekko","Killjoy,Viper,Jett,KAY/O,Gekko"
Sunset,Oasis Gaming,ZOL Esports,7,13,4,9,"Raze,Cypher,Sova,Omen,KAY/O","Cypher,Sova,Omen,KAY/O,Neon"
Sunset,Bigetron Arctic,BOOM Esports,4,13,3,4,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Gekko"
Lotus,Barcelona Sporting X,No Sweat Blossom,13,4,8,0,"Killjoy,Viper,Omen,Neon,Fade","Breach,Raze,Killjoy,Omen,Iso"
Haven,Barcelona Sporting X,No Sweat Blossom,13,5,6,5,"Breach,Cypher,Omen,Jett,Fade","Breach,Cypher,Omen,Neon,Iso"
Sunset,SaD Esports,TSM,10,13,6,7,"Breach,Raze,Cypher,Sova,Omen","Breach,Cypher,Omen,Neon,Gekko"
Lotus,2Game Esports,TBK Esports,13,7,4,3,"Breach,Cypher,Omen,Neon,Fade","Raze,Killjoy,Viper,Omen,Fade"
Bind,SaD Esports,TSM,6,13,4,5,"Raze,Cypher,Viper,Brimstone,Skye","Raze,Brimstone,Skye,Gekko,Deadlock"
Icebox,2Game Esports,TBK Esports,13,8,5,1,"Sova,Killjoy,Viper,Omen,Gekko","Sova,Killjoy,Viper,Jett,Harbor"
Haven,SaD Esports,TSM,13,7,8,7,"Sova,Jett,Astra,Deadlock,Iso","Breach,Cypher,Sova,Omen,Jett"
Sunset,DarkZero Esports,FLUFFY AIMERS,13,3,10,1,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Cypher,Omen,Skye"
Bind,Stellae Gaming,RED Canids,13,8,8,7,"Raze,Viper,Brimstone,Sage,Skye","Raze,Cypher,Viper,Brimstone,Skye"
Abyss,R8 Esports,NASR Esports,13,10,6,5,"Cypher,Sage,Yoru,Astra,Gekko","Cypher,Sova,Jett,Astra,KAY/O"
Lotus,Stellae Gaming,RED Canids,13,6,6,5,"Breach,Cypher,Omen,Neon,Fade","Breach,Cypher,Neon,Gekko,Clove"
Haven,DarkZero Esports,FLUFFY AIMERS,13,6,3,2,"Sova,Killjoy,Reyna,Omen,Jett","Cypher,Viper,Omen,Skye,Neon"
Ascent,R8 Esports,NASR Esports,4,13,0,8,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Sova,Phoenix,Omen,Jett"
Icebox,Requiem,SweetNsour,7,13,4,5,"Killjoy,Omen,KAY/O,Harbor,Gekko","Killjoy,Viper,Jett,KAY/O,Gekko"
Abyss,Diamant Esports,trashcan,13,6,5,4,"Sage,Jett,Astra,Gekko,Deadlock","Cypher,Sova,Omen,Yoru,Harbor"
Lotus,R8 Esports,NASR Esports,13,9,5,4,"Raze,Killjoy,Omen,Skye,Astra","Breach,Cypher,Sova,Omen,Neon"
Haven,Diamant Esports,trashcan,13,4,3,2,"Raze,Killjoy,Omen,Astra,Fade","Cypher,Sova,Omen,Yoru,Iso"
Icebox,MAU ESPORTS,Hidden Horizon,10,13,5,6,"Sova,Killjoy,Viper,Jett,Gekko","Sova,Killjoy,Viper,Jett,Gekko"
Haven,Requiem,SweetNsour,13,11,8,7,"Killjoy,Viper,Omen,Jett,Skye","Breach,Sova,Killjoy,Omen,Jett"
Lotus,HOWL Esports,Galakticos,13,9,8,7,"Raze,Cypher,Viper,Omen,Fade","Breach,Raze,Sova,Omen,Chamber"
Haven,R8 Esports,NASR Esports,13,2,10,0,"Raze,Sova,Killjoy,Omen,Astra","Breach,Killjoy,Omen,Jett,Gekko"
Sunset,MAU ESPORTS,Hidden Horizon,10,13,6,7,"Cypher,Sova,Omen,KAY/O,Neon","Breach,Raze,Cypher,Omen,Gekko"
Bind,Acend,GoNext Esports,12,14,9,10,"Raze,Cypher,Astra,Fade,Iso","Raze,Viper,Brimstone,Skye,Gekko"
Bind,Requiem,SweetNsour,9,13,5,8,"Raze,Viper,Brimstone,Skye,Gekko","Raze,Viper,Brimstone,Fade,Gekko"
Haven,HOWL Esports,Galakticos,13,5,6,5,"Breach,Cypher,Omen,Jett,Gekko","Breach,Cypher,Sova,Omen,Neon"
Bind,R8 Esports,NASR Esports,11,13,4,5,"Raze,Viper,Brimstone,Skye,Chamber","Raze,Cypher,Viper,Brimstone,Skye"
Icebox,Acend,GoNext Esports,13,10,7,6,"Killjoy,Viper,Jett,KAY/O,Gekko","Sova,Killjoy,Viper,Sage,Jett"
Icebox,HOWL Esports,Galakticos,12,14,8,9,"Killjoy,Viper,Jett,Skye,Harbor","Sova,Killjoy,Viper,Jett,KAY/O"
Lotus,Acend,GoNext Esports,10,13,4,5,"Raze,Killjoy,Viper,Fade,Clove","Breach,Cypher,Sova,Omen,Neon"
Bind,HOWL Esports,Galakticos,13,5,7,0,"Raze,Viper,Brimstone,Skye,Gekko","Raze,Viper,Brimstone,Fade,Gekko"
Ascent,4Fun (PH),Avernus Esports,13,0,1,0,"Sova,Killjoy,Reyna,Jett,Clove","Sova,Killjoy,Omen,Jett,KAY/O"
Bind,4Fun (PH),Avernus Esports,14,12,11,10,"Raze,Cypher,Reyna,Skye,Clove","Raze,Cypher,Brimstone,Reyna,Skye"
Sunset,LILAX,Cardboard Dinosaur,10,13,2,4,"Breach,Raze,Cypher,Sova,Clove","Breach,Raze,Cypher,Omen,Gekko"
Lotus,LILAX,Cardboard Dinosaur,10,13,1,3,"Sova,Killjoy,Reyna,Fade,Clove","Breach,Raze,Cypher,Omen,Fade"
Bind,BOBO,Vatles Esports,9,13,7,8,"Raze,Viper,Brimstone,Skye,Gekko","Raze,Brimstone,Fade,Gekko,Deadlock"
Ascent,THE HERO DETA,Bigetron Arctic,7,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Ascent,Tiny Turtle Squad,iPGN,10,13,7,8,"Sova,Killjoy,Omen,Yoru,Iso","Sova,Killjoy,Omen,Jett,KAY/O"
Icebox,LILAX,Cardboard Dinosaur,13,7,8,3,"Sova,Killjoy,Sage,Reyna,Clove","Sova,Killjoy,Viper,Reyna,Jett"
Haven,BOBO,Vatles Esports,13,8,6,5,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Neon,Deadlock"
Ascent,Peace & Love,Rub n' Pug,13,7,9,4,"Sova,Killjoy,Omen,Jett,Neon","Sova,Killjoy,Omen,Jett,Iso"
Lotus,DINGLE GOOGY and friends,Koopa Troopas,13,15,3,4,"Killjoy,Omen,Neon,Fade,Gekko","Raze,Viper,Omen,Chamber,Fade"
Ascent,EDGE (OCE),Bandits OCE,13,1,2,1,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Yoru,Deadlock"
Sunset,Tiny Turtle Squad,iPGN,13,5,4,3,"Breach,Raze,Cypher,Omen,Gekko","Cypher,Sova,Omen,Jett,Iso"
Sunset,THE HERO DETA,Bigetron Arctic,7,13,1,6,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Gekko"
Bind,Peace & Love,Rub n' Pug,13,7,4,3,"Raze,Cypher,Brimstone,Skye,Neon","Raze,Cypher,Brimstone,Skye,Iso"
Lotus,BOBO,Vatles Esports,11,13,4,5,"Raze,Cypher,Viper,Omen,Fade","Raze,Omen,Fade,Gekko,Deadlock"
Haven,Tiny Turtle Squad,iPGN,8,13,7,8,"Breach,Sova,Killjoy,Omen,Jett","Sova,Killjoy,Omen,Jett,Iso"
Sunset,DINGLE GOOGY and friends,Koopa Troopas,10,13,5,7,"Breach,Raze,Cypher,Gekko,Clove","Breach,Raze,Cypher,Omen,Fade"
Lotus,EDGE (OCE),Bandits OCE,13,9,11,8,"Raze,Killjoy,Omen,Fade,Harbor","Breach,Cypher,Omen,Neon,Fade"
Haven,sisu,BOBA,12,14,9,10,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Neon"
Ascent,BOOM Esports,Cynical,13,11,5,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Icebox,sisu,BOBA,9,13,4,5,"Killjoy,Viper,Jett,KAY/O,Gekko","Sova,Killjoy,Viper,Jett,Gekko"
Lotus,BOOM Esports,Cynical,13,4,4,3,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Sunset,sisu,BOBA,13,9,7,6,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Astra,Clove"
Bind,ARF TEAM,THE HERO DETA,13,7,7,2,"Raze,Cypher,Brimstone,Skye,Deadlock","Raze,Cypher,Brimstone,Skye,Deadlock"
Sunset,ARF TEAM,THE HERO DETA,13,6,5,4,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Gekko"
Icebox,Blinn Esports,Shopify Rebellion Black,8,13,3,4,"Sova,Killjoy,Viper,Jett,Harbor","Killjoy,Viper,Reyna,KAY/O,Gekko"
Haven,Blinn Esports,Shopify Rebellion Black,11,13,8,9,"Breach,Omen,Chamber,Neon,Fade","Breach,Sova,Killjoy,Omen,Jett"
Bind,Team Leveling,paprica picante,13,6,5,4,"Raze,Viper,Brimstone,Skye,Gekko","Viper,Brimstone,Skye,Neon,Gekko"
Icebox,water gun warriors,U4RIA Magnolia,5,13,5,6,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Reyna,Jett"
Haven,Team Leveling,paprica picante,13,2,3,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Sova,Killjoy,Omen,Neon"
Haven,Team Falcons,R8 Esports,13,6,5,4,"Cypher,Sova,Omen,Neon,Iso","Raze,Sova,Killjoy,Omen,Astra"
Ascent,Oxygen Esports,M80,1,13,1,2,"Cypher,Sova,Omen,Jett,Deadlock","Cypher,Sova,Omen,Yoru,Deadlock"
Lotus,water gun warriors,U4RIA Magnolia,4,13,4,5,"Breach,Raze,Killjoy,Omen,Fade","Breach,Raze,Killjoy,Omen,Fade"
Ascent,Team Falcons,R8 Esports,4,13,2,3,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Yoru,Deadlock"
Lotus,Catnappers,EbonyX GC,13,6,6,5,"Killjoy,Omen,Neon,Fade,Clove","Raze,Killjoy,Omen,Fade,Gekko"
Lotus,EbonyX GC,Catnappers,6,13,5,6,"Raze,Killjoy,Omen,Fade,Gekko","Killjoy,Omen,Neon,Fade,Clove"
Icebox,Team Leveling,paprica picante,7,13,4,5,"Killjoy,Viper,KAY/O,Gekko,Iso","Sova,Killjoy,Viper,Jett,Gekko"
Sunset,Oxygen Esports,M80,11,13,9,10,"Breach,Raze,Cypher,Omen,KAY/O","Breach,Cypher,Omen,Yoru,Gekko"
Sunset,water gun warriors,U4RIA Magnolia,13,6,9,3,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Fade"
Haven,EbonyX GC,Catnappers,7,13,5,6,"Breach,Sova,Killjoy,Omen,Neon","Cypher,Sova,Omen,Yoru,Iso"
Icebox,PS5Patas,REVOADA,2,13,1,2,"Sova,Killjoy,Viper,Jett,Gekko","Sova,Killjoy,Viper,Jett,Gekko"
Lotus,Team Falcons,R8 Esports,16,14,9,8,"Raze,Viper,Omen,Chamber,Gekko","Raze,Killjoy,Omen,Skye,Astra"
Abyss,BBL PCIFIC,HOWL Esports,13,5,5,4,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Lotus,Oxygen Esports,M80,16,14,11,10,"Raze,Brimstone,Omen,Fade,Deadlock","Cypher,Sage,Omen,Fade,Deadlock"
Haven,PS5Patas,REVOADA,9,13,1,4,"Breach,Sova,Killjoy,Jett,Astra","Breach,Sova,Killjoy,Omen,Neon"
Sunset,Easties,VCL REJECTS 2.0,13,4,9,1,"Breach,Raze,Cypher,Omen,Gekko","Cypher,Sova,Omen,KAY/O,Neon"
Haven,BBL PCIFIC,HOWL Esports,13,11,5,4,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Omen,Jett,Gekko"
Ascent,NASR Esports,United Gaming,13,7,8,3,"Cypher,Sova,Phoenix,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Ascent,Salmans,temptemp,13,11,5,4,"Cypher,Sova,Omen,Jett,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Ascent,Easties,VCL REJECTS 2.0,13,7,8,7,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Icebox,BBL PCIFIC,HOWL Esports,4,13,4,5,"Sova,Killjoy,Viper,Jett,Gekko","Killjoy,Viper,Jett,Skye,Harbor"
Icebox,Coalesce,Team Prolific,13,5,3,2,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Gekko"
Ascent,Jabba Enjoyers,Cognizant,13,7,6,1,"Sova,Killjoy,Omen,Jett,KAY/O","Breach,Sova,Omen,Chamber,Neon"
Haven,NASR Esports,United Gaming,10,13,3,4,"Breach,Killjoy,Omen,Neon,Gekko","Breach,Cypher,Sova,Omen,Jett"
Haven,Salmans,temptemp,13,11,8,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Haven,Easties,VCL REJECTS 2.0,13,11,6,5,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Jett,Astra"
Abyss,Coalesce,Team Prolific,13,3,4,3,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Jett,Harbor,Gekko,Iso"
Haven,Apeks,Requiem,13,2,10,0,"Breach,Sova,Killjoy,Omen,Jett","Killjoy,Viper,Omen,Jett,Skye"
Lotus,Salmans,temptemp,7,13,6,7,"Breach,Cypher,Omen,Neon,Fade","Breach,Cypher,Omen,Neon,Fade"
Lotus,Jabba Enjoyers,Cognizant,13,11,7,6,"Breach,Raze,Killjoy,Omen,Fade","Cypher,Omen,KAY/O,Neon,Gekko"
Icebox,Easties,VCL REJECTS 2.0,6,13,4,5,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Reyna,Jett"
Icebox,Apeks,Requiem,13,2,10,0,"Sova,Killjoy,Viper,Sage,Jett","Killjoy,Omen,KAY/O,Harbor,Gekko"
Sunset,NASR Esports,United Gaming,15,13,9,8,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Haven,Galakticos,Galatasaray Esports,13,8,7,3,"Breach,Cypher,Sova,Omen,Neon","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Easties,VCL REJECTS 2.0,10,13,6,7,"Breach,Raze,Killjoy,Omen,Gekko","Raze,Cypher,Viper,Omen,Fade"
Lotus,Galakticos,Galatasaray Esports,13,11,4,3,"Breach,Raze,Sova,Omen,Chamber","Raze,Cypher,Omen,Gekko,Iso"
Ascent,OnlyFins,SweetNsour,14,16,4,5,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Icebox,OnlyFins,SweetNsour,5,13,3,4,"Killjoy,Viper,Jett,KAY/O,Gekko","Killjoy,Viper,Jett,KAY/O,Gekko"
Sunset,Galakticos,Galatasaray Esports,10,13,7,8,"Raze,Cypher,Omen,KAY/O,Gekko","Raze,Cypher,Omen,Gekko,Iso"
Abyss,BOOM Esports,Alter Ego,11,13,6,7,"Cypher,Sova,Omen,Jett,KAY/O","Breach,Raze,Cypher,Omen,KAY/O"
Haven,Dplus Esports,Nongshim RedForce,7,13,5,6,"Breach,Sova,Killjoy,Omen,Jett","Killjoy,Omen,Yoru,Fade,Iso"
Bind,BOOM Esports,Alter Ego,6,13,2,3,"Breach,Raze,Cypher,Brimstone,Deadlock","Raze,Cypher,Viper,Omen,Skye"
Abyss,Dplus Esports,Nongshim RedForce,13,9,9,8,"Cypher,Sova,Omen,Jett,KAY/O","Killjoy,Viper,Omen,Yoru,Fade"
Lotus,Koopa Troopas,Vatles Esports,7,13,3,8,"Raze,Killjoy,Viper,Omen,Fade","Raze,Omen,Fade,Gekko,Deadlock"
Bind,BOBO,DINGLE GOOGY and friends,13,5,9,2,"Raze,Viper,Skye,Gekko,Clove","Raze,Viper,Brimstone,Skye,Gekko"
Lotus,Xipto Esports GC,invincible gc,13,3,9,0,"Raze,Cypher,Reyna,Omen,Skye","Raze,Killjoy,Viper,Omen,Fade"
Bind,ZETA DIVISION GC,FENNEL GC,14,12,8,7,"Raze,Cypher,Viper,Skye,Clove","Raze,Sova,Viper,Omen,Skye"
Ascent,BOOM Esports,Alter Ego,13,9,6,5,"Sova,Killjoy,Omen,Jett,KAY/O","Raze,Sova,Killjoy,Omen,KAY/O"
Sunset,Rub n' Pug,Stacked Like Pancakes,13,9,8,5,"Raze,Cypher,Omen,Gekko,Iso","Cypher,Omen,Jett,Gekko,Clove"
Ascent,Koopa Troopas,Vatles Esports,14,12,5,4,"Sova,Killjoy,Phoenix,Omen,Jett","Cypher,Sova,Omen,Jett,Deadlock"
Haven,BOBO,DINGLE GOOGY and friends,13,4,5,4,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Ascent,EDGE (OCE),Neptune Esports,13,4,10,2,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Sunset,iPGN,E5 White,13,4,9,1,"Raze,Cypher,Sova,Iso,Clove","Breach,Cypher,Sova,Omen,Neon"
Sunset,Dplus Esports,Nongshim RedForce,17,19,5,6,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Omen,Jett,KAY/O,Neon"
Bind,Xipto Esports GC,invincible gc,13,9,5,4,"Raze,Cypher,Brimstone,Skye,Deadlock","Raze,Omen,Skye,Gekko,Clove"
Sunset,ZETA DIVISION GC,FENNEL GC,13,11,8,7,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Fade"
Sunset,THE HERO DETA,Cynical,13,3,11,2,"Breach,Raze,Cypher,Omen,Gekko","Raze,Cypher,Sova,Omen,KAY/O"
Bind,Rub n' Pug,Stacked Like Pancakes,13,9,7,6,"Raze,Cypher,Brimstone,Skye,Iso","Raze,Cypher,Brimstone,Sage,Gekko"
Haven,EDGE (OCE),Neptune Esports,13,5,8,1,"Breach,Sova,Killjoy,Omen,Jett","Cypher,Sova,Omen,Jett,Deadlock"
Lotus,BOBO,DINGLE GOOGY and friends,10,13,6,8,"Raze,Killjoy,Viper,Omen,Fade","Killjoy,Omen,Neon,Fade,Gekko"
Bind,Koopa Troopas,Vatles Esports,10,13,7,9,"Raze,Viper,Brimstone,Jett,Skye","Raze,Brimstone,Fade,Gekko,Deadlock"
Icebox,iPGN,E5 White,13,4,8,0,"Sova,Viper,Jett,Iso,Clove","Sova,Killjoy,Viper,Phoenix,Jett"
Ascent,Dplus Esports,Nongshim RedForce,3,13,2,3,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Viper,Omen,Jett,Yoru"
Lotus,ZETA DIVISION GC,FENNEL GC,7,13,6,7,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Abyss,THE HERO DETA,Cynical,13,11,7,6,"Cypher,Sova,Omen,Jett,KAY/O","Breach,Raze,Cypher,Yoru,Astra"
Ascent,ZETA DIVISION GC,FENNEL GC,13,3,4,3,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,THE HERO DETA,Cynical,4,13,0,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Sunset,Bigetron Arctic,Alter Ego,5,13,4,5,"Breach,Cypher,Sova,Omen,Neon","Breach,Raze,Cypher,Omen,Gekko"
Icebox,Bigetron Arctic,Alter Ego,9,13,8,9,"Killjoy,Viper,Jett,KAY/O,Gekko","Raze,Killjoy,Viper,KAY/O,Gekko"
Ascent,FlyQuest RED,EbonyX GC,13,1,11,0,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Bind,FlyQuest RED,EbonyX GC,13,0,12,0,"Raze,Viper,Skye,Astra,Gekko","Raze,Cypher,Viper,Brimstone,Skye"
Ascent,DarkZero Esports,Blinn Esports,5,13,4,5,"Cypher,Sova,Omen,Jett,Deadlock","Cypher,Sova,Omen,Yoru,Deadlock"
Icebox,Shopify Rebellion Gold,water gun warriors,13,3,9,0,"Sova,Killjoy,Viper,Jett,Harbor","Sova,Killjoy,Viper,Jett,Gekko"
Bind,DarkZero Esports,Blinn Esports,13,8,8,7,"Viper,Brimstone,Sage,Neon,Gekko","Raze,Viper,Brimstone,KAY/O,Gekko"
Sunset,Shopify Rebellion Gold,water gun warriors,13,4,10,2,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Gekko"
Sunset,LOUD GC,paprica picante,13,2,10,0,"Raze,Cypher,Omen,KAY/O,Gekko","Breach,Cypher,Omen,Neon,Gekko"
Haven,DarkZero Esports,Blinn Esports,2,13,2,3,"Breach,Sova,Killjoy,Omen,Neon","Breach,Omen,Chamber,Neon,Fade"
Haven,Catnappers,EbonyX GC,11,13,8,9,"Cypher,Sova,Omen,Jett,Yoru","Breach,Sova,Killjoy,Omen,Neon"
